"date","BTC","QQQ","GLD"
2023-12-20,43652.25,398.980651855469,188.100006103516
2023-12-21,43869.15234375,403.622924804688,189.429992675781
2023-12-22,43997.90234375,404.226776123047,190.270004272461
2023-12-26,42520.40234375,406.701293945312,191.720001220703
2023-12-27,43442.85546875,407.529266357422,192.589996337891
2023-12-28,42627.85546875,407.331176757812,191.470001220703
2023-12-29,42099.40234375,405.568359375,191.169998168945
2024-01-02,44957.96875,398.705261230469,190.720001220703
2024-01-03,42848.17578125,394.486328125,189.130004882812
2024-01-04,44179.921875,392.456115722656,189.320007324219
2024-01-05,44162.69140625,392.921600341797,189.350006103516
2024-01-08,46970.50390625,401.042419433594,187.869995117188
2024-01-09,46139.73046875,401.834716796875,187.929992675781
2024-01-10,46627.77734375,404.558227539062,187.5
2024-01-11,46368.5859375,405.400054931641,187.869995117188
2024-01-12,42853.16796875,405.607971191406,189.710006713867
2024-01-16,43154.9453125,405.568359375,187.910003662109
2024-01-17,42742.65234375,403.280639648438,185.839996337891
2024-01-18,41262.05859375,409.0048828125,187.369995117188
2024-01-19,41618.40625,417.115875244141,187.929992675781
2024-01-22,39507.3671875,417.660583496094,187.220001220703
2024-01-23,39845.55078125,419.393646240234,187.949996948242
2024-01-24,40077.07421875,421.721008300781,186.399993896484
2024-01-25,39933.80859375,422.235961914062,187.139999389648
2024-01-26,41816.87109375,419.720458984375,187.009994506836
2024-01-29,43288.24609375,424.018615722656,188.330001831055
2024-01-30,42952.609375,421.196136474609,188.589996337891
2024-01-31,42582.60546875,412.946502685547,188.449996948242
2024-02-01,43075.7734375,417.809112548828,190.410003662109
2024-02-02,43185.859375,424.870300292969,188.610000610352
2024-02-05,42658.66796875,424.315734863281,187.570007324219
2024-02-06,43084.671875,423.464019775391,188.550003051758
2024-02-07,44318.22265625,427.821502685547,188.5
2024-02-08,45301.56640625,428.613830566406,188.330001831055
2024-02-09,47147.19921875,432.832702636719,187.600006103516
2024-02-12,49958.22265625,431.139190673828,187.110000610352
2024-02-13,49742.44140625,424.414733886719,184.529998779297
2024-02-14,51826.6953125,429.039642333984,184.419998168945
2024-02-15,51938.5546875,430.317199707031,185.660003662109
2024-02-16,52160.203125,426.415283203125,186.339996337891
2024-02-20,52284.875,423.196655273438,187.470001220703
2024-02-21,51839.1796875,421.503112792969,187.479995727539
2024-02-22,51304.97265625,433.842834472656,187.559997558594
2024-02-23,50731.94921875,432.565307617188,188.619995117188
2024-02-26,54522.40234375,432.337554931641,188.199996948242
2024-02-27,57085.37109375,433.37744140625,188
2024-02-28,62504.7890625,431.069885253906,188.339996337891
2024-02-29,61198.3828125,434.763916015625,189.309997558594
2024-03-01,62440.6328125,441.310119628906,192.889999389648
2024-03-04,68330.4140625,439.735443115234,196.009994506836
2024-03-05,63801.19921875,431.842346191406,197.190002441406
2024-03-06,66106.8046875,434.555938720703,198.809997558594
2024-03-07,66925.484375,441.151672363281,199.940002441406
2024-03-08,68300.09375,434.783721923828,201.630004882812
2024-03-11,72123.90625,433.16943359375,202
2024-03-12,71481.2890625,439.378936767578,199.789993286133
2024-03-13,73083.5,436.001831054688,201.190002441406
2024-03-14,71396.59375,434.902557373047,200.350006103516
2024-03-15,69403.7734375,429.73291015625,199.710006713867
2024-03-18,67548.59375,433.831481933594,200.029998779297
2024-03-19,61912.7734375,434.912414550781,199.800003051758
2024-03-20,67913.671875,440.069000244141,202.179992675781
2024-03-21,65491.390625,442.151489257812,201.970001220703
2024-03-22,63778.76171875,442.6572265625,200.350006103516
2024-03-25,69958.8125,441.050750732422,200.990005493164
2024-03-26,69987.8359375,439.622772216797,201.639999389648
2024-03-27,69455.34375,441.120147705078,203.100006103516
2024-03-28,70744.953125,440.307006835938,205.720001220703
2024-04-01,69702.1484375,441.239196777344,207.820007324219
2024-04-02,65446.97265625,437.43115234375,210.889999389648
2024-04-03,65980.8125,438.412963867188,212.740005493164
2024-04-04,68508.84375,431.709289550781,211.520004272461
2024-04-05,67837.640625,436.796569824219,215.139999389648
2024-04-08,71631.359375,436.925476074219,216.479995727539
2024-04-09,69139.015625,438.541870117188,217.669998168945
2024-04-10,70587.8828125,434.714019775391,215.610000610352
2024-04-11,70060.609375,441.655639648438,219.800003051758
2024-04-12,67195.8671875,434.614868164062,216.889999389648
2024-04-15,63426.2109375,427.464965820312,220.949996948242
2024-04-16,63811.86328125,427.504669189453,221.220001220703
2024-04-17,61276.69140625,422.288543701172,219.589996337891
2024-04-18,63512.75390625,419.878814697266,220.339996337891
2024-04-19,63843.5703125,411.191864013672,221.029998779297
2024-04-22,66837.6796875,415.327087402344,215.570007324219
2024-04-23,66407.2734375,421.524932861328,215.039993286133
2024-04-24,64276.8984375,422.952972412109,214.639999389648
2024-04-25,64481.70703125,420.91015625,215.919998168945
2024-04-26,63755.3203125,427.405487060547,216.619995117188
2024-04-29,63841.12109375,429.140930175781,216.179992675781
2024-04-30,60636.85546875,421.048950195312,211.869995117188
2024-05-01,58254.01171875,418.004547119141,213.789993286133
2024-05-02,59123.43359375,423.339721679688,213.130004882812
2024-05-03,62889.8359375,431.848205566406,212.960006713867
2024-05-06,63161.94921875,436.578399658203,215.199996948242
2024-05-07,62334.81640625,436.647766113281,214.210006713867
2024-05-08,61187.94140625,436.389923095703,213.580001831055
2024-05-09,63049.9609375,437.341888427734,216.949996948242
2024-05-10,60792.77734375,438.373260498047,218.710006713867
2024-05-13,62901.44921875,439.384735107422,216.259994506836
2024-05-14,61552.7890625,442.210998535156,218.089996337891
2024-05-15,66267.4921875,449.122863769531,220.889999389648
2024-05-16,65231.58203125,448.210571289062,220.029998779297
2024-05-17,67051.875,447.992401123047,223.660003662109
2024-05-20,71448.1953125,451.116149902344,224.559997558594
2024-05-21,70136.53125,451.998657226562,224.229995727539
2024-05-22,69122.3359375,451.909423828125,220.110000610352
2024-05-23,67929.5625,449.876525878906,215.720001220703
2024-05-24,68526.1015625,454.130767822266,215.919998168945
2024-05-28,68296.21875,455.846343994141,218.190002441406
2024-05-29,67578.09375,452.633331298828,216.160003662109
2024-05-30,68364.9921875,447.784149169922,216.570007324219
2024-05-31,67491.4140625,446.951141357422,215.300003051758
2024-06-03,68804.78125,449.350952148438,217.220001220703
2024-06-04,70567.765625,450.580596923828,215.270004272461
2024-06-05,71082.8203125,459.664215087891,217.820007324219
2024-06-06,70757.1640625,459.505523681641,219.429992675781
2024-06-07,69342.5859375,459.098937988281,211.600006103516
2024-06-10,69512.28125,460.953399658203,213.539993286133
2024-06-11,67332.03125,464.116760253906,214.149993896484
2024-06-12,68241.1875,470.195617675781,214.720001220703
2024-06-13,66756.3984375,472.744201660156,212.970001220703
2024-06-14,66011.09375,475.193603515625,215.729995727539
2024-06-17,66490.296875,481.014678955078,214.610000610352
2024-06-18,65140.74609375,481.163391113281,215.470001220703
2024-06-20,64828.65625,477.454620361328,218.160003662109
2024-06-21,64096.19921875,476.175354003906,214.779998779297
2024-06-24,60277.4140625,470.754241943359,215.630004882812
2024-06-25,61804.640625,476.137573242188,214.559997558594
2024-06-26,60811.27734375,477.120880126953,212.580001831055
2024-06-27,61604.80078125,478.352508544922,214.990005493164
2024-06-28,60320.13671875,475.869445800781,215.009994506836
2024-07-01,62851.98046875,478.660430908203,215.570007324219
2024-07-02,62029.015625,483.686218261719,215.559997558594
2024-07-03,60173.921875,487.718719482422,217.990005493164
2024-07-05,56662.375,492.804138183594,220.929992675781
2024-07-08,56705.09765625,493.976135253906,218.190002441406
2024-07-09,58009.2265625,494.403198242188,218.559997558594
2024-07-10,57742.49609375,499.55810546875,219.360000610352
2024-07-11,57344.9140625,488.602752685547,223.25
2024-07-12,57899.46484375,491.473175048828,223.110000610352
2024-07-15,64870.15234375,492.794128417969,223.830001831055
2024-07-16,65097.1484375,492.982879638672,228.289993286133
2024-07-17,64118.79296875,478.511444091797,227.229995727539
2024-07-18,63974.06640625,476.246856689453,225.779998779297
2024-07-19,66710.15625,472.025634765625,221.729995727539
2024-07-22,67585.25,479.057708740234,221.800003051758
2024-07-23,65927.671875,477.369232177734,222.580001831055
2024-07-24,65372.1328125,460.245819091797,221.800003051758
2024-07-25,65777.2265625,455.170379638672,218.330001831055
2024-07-26,67912.0625,459.838592529297,220.630004882812
2024-07-29,66819.9140625,460.762298583984,220.320007324219
2024-07-30,66201.015625,454.435394287109,222.520004272461
2024-07-31,64619.25,467.883819580078,226.550003051758
2024-08-01,65357.5,456.550964355469,225.770004272461
2024-08-02,61415.06640625,445.714782714844,225.339996337891
2024-08-05,53991.45703125,432.42529296875,222.479995727539
2024-08-06,56034.31640625,436.557159423828,220.699996948242
2024-08-07,55027.4609375,431.829345703125,220.550003051758
2024-08-08,61710.13671875,445.039428710938,224.009994506836
2024-08-09,60880.11328125,447.363555908203,224.559997558594
2024-08-12,59354.515625,448.326965332031,228.410003662109
2024-08-13,60609.56640625,459.451202392578,228.059997558594
2024-08-14,58737.26953125,459.600219726562,226.199996948242
2024-08-15,57560.09765625,471.211181640625,226.910003662109
2024-08-16,58894.10546875,471.817047119141,231.990005493164
2024-08-19,59493.453125,478.014831542969,231.610000610352
2024-08-20,59012.79296875,477.011657714844,232.460006713867
2024-08-21,61175.19140625,479.236511230469,232.149993896484
2024-08-22,60381.9140625,471.638275146484,229.369995117188
2024-08-23,64094.35546875,476.75341796875,232.020004272461
2024-08-26,62880.66015625,472.124908447266,232.759994506836
2024-08-27,59504.1328125,473.535339355469,233.389999389648
2024-08-28,59027.625,468.161895751953,231.75
2024-08-29,59388.1796875,467.476623535156,232.949996948242
2024-08-30,59119.4765625,473.048645019531,231.289993286133
2024-09-03,57431.0234375,458.686431884766,230.289993286133
2024-09-04,57971.5390625,457.494567871094,230.429992675781
2024-09-05,56160.48828125,457.921691894531,232.350006103516
2024-09-06,53948.75390625,445.655181884766,230.630004882812
2024-09-09,57019.53515625,451.386138916016,231.600006103516
2024-09-10,57648.7109375,455.557769775391,232.619995117188
2024-09-11,57343.171875,465.450378417969,232.25
2024-09-12,58127.01171875,470.019256591797,236.330001831055
2024-09-13,60571.30078125,472.124908447266,238.679992675781
2024-09-16,58192.5078125,470.039123535156,238.660003662109
2024-09-17,60308.5390625,470.287414550781,237.339996337891
2024-09-18,61649.6796875,468.251312255859,235.509994506836
2024-09-19,62940.45703125,480.090698242188,239.169998168945
2024-09-20,63192.9765625,479.176940917969,242.210006713867
2024-09-23,63329.80078125,480.447082519531,242.679992675781
2024-09-24,64301.96875,482.764526367188,246.070007324219
2024-09-25,63143.14453125,483.212158203125,245.729995727539
2024-09-26,65181.01953125,486.842559814453,246.979995727539
2024-09-27,65790.6640625,484.137176513672,245.020004272461
2024-09-30,63329.5,485.450042724609,243.059997558594
2024-10-01,60837.0078125,478.686553955078,245.610000610352
2024-10-02,60632.78515625,479.362884521484,245.660003662109
2024-10-03,60759.40234375,479.004852294922,245.490005493164
2024-10-04,62067.4765625,484.7041015625,245
2024-10-07,62236.66015625,479.512115478516,244.169998168945
2024-10-08,62131.96875,486.673431396484,242.369995117188
2024-10-09,60582.1015625,490.502777099609,241.050003051758
2024-10-10,60274.5,489.945770263672,242.820007324219
2024-10-11,62445.08984375,490.711608886719,245.470001220703
2024-10-14,66046.125,494.829437255859,245.070007324219
2024-10-15,67041.109375,488.215148925781,245.919998168945
2024-10-16,67612.71875,488.274810791016,247.149993896484
2024-10-17,67399.8359375,488.612976074219,248.630004882812
2024-10-18,68418.7890625,491.815673828125,251.270004272461
2024-10-21,67367.8515625,492.760620117188,251.220001220703
2024-10-22,67361.40625,493.297729492188,253.929992675781
2024-10-23,66432.1953125,485.738464355469,250.869995117188
2024-10-24,68161.0546875,489.67724609375,252.800003051758
2024-10-25,66642.4140625,492.6611328125,253.320007324219
2024-10-28,69907.7578125,492.740692138672,253.330001831055
2024-10-29,72720.4921875,497.475158691406,256.089996337891
2024-10-30,72339.5390625,493.715454101562,257.5
2024-10-31,70215.1875,481.252716064453,253.509994506836
2024-11-01,69482.46875,484.8134765625,252.470001220703
2024-11-04,67811.5078125,483.401153564453,252.830001831055
2024-11-05,69359.5625,489.567810058594,253.399993896484
2024-11-06,75639.078125,502.866058349609,245.699996948242
2024-11-07,75904.859375,510.783294677734,249.649993896484
2024-11-08,76545.4765625,511.380096435547,247.960006713867
2024-11-11,88701.484375,511.081787109375,242.139999389648
2024-11-12,87955.8125,510.156677246094,240.050003051758
2024-11-13,90584.1640625,509.500305175781,237.630004882812
2024-11-14,87250.4296875,505.959381103516,237.009994506836
2024-11-15,91066.0078125,493.904418945312,236.589996337891
2024-11-18,90542.640625,497.335906982422,241.089996337891
2024-11-19,92343.7890625,500.757415771484,243.25
2024-11-20,94339.4921875,500.469024658203,244.619995117188
2024-11-21,98504.7265625,502.269287109375,246.660003662109
2024-11-22,98997.6640625,503.074951171875,249.839996337891
2024-11-25,93102.296875,503.870635986328,242.479995727539
2024-11-26,91985.3203125,506.576019287109,242.949996948242
2024-11-27,95962.53125,502.587524414062,243.490005493164
2024-11-29,97461.5234375,507.003723144531,245.589996337891
2024-12-02,95865.3046875,512.523864746094,243.440002441406
2024-12-03,96002.1640625,514.095458984375,243.929992675781
2024-12-04,98768.53125,520.451171875,244.669998168945
2024-12-05,96593.5703125,519.008911132812,242.860000610352
2024-12-06,99920.7109375,523.653869628906,242.949996948242
2024-12-09,97432.71875,519.575927734375,245.360000610352
2024-12-10,96675.4296875,517.805419921875,248.589996337891
2024-12-11,101173.03125,527.075439453125,250.960006713867
2024-12-12,100043,523.673767089844,247.279998779297
2024-12-13,101459.2578125,527.682189941406,244.289993286133
2024-12-16,106029.71875,535.281127929688,244.880004882812
2024-12-17,106140.6015625,532.923828125,243.940002441406
2024-12-18,100041.5390625,513.697570800781,239.259994506836
2024-12-19,97490.953125,511.409973144531,239.600006103516
2024-12-20,97755.9296875,515.875793457031,242.100006103516
2024-12-23,94686.2421875,520.90185546875,240.960006713867
2024-12-24,98676.09375,527.965209960938,241.440002441406
2024-12-26,95795.515625,527.606567382812,243.070007324219
2024-12-27,94164.859375,520.593017578125,241.399993896484
2024-12-30,92643.2109375,513.669128417969,240.630004882812
